2261.213412341	2261.213412341	2261.213412341
2731.2132134129997	2731.2132134129997	2731.2132134129997
2134.213423541	2134.213423541	2134.213423541
2262.213412341	2262.213412341	2262.213412341
2732.2132134129997	2732.2132134129997	2732.2132134129997
2135.213423541	2135.213423541	2135.213423541
2263.213412341	2263.213412341	2263.213412341
2733.2132134129997	2733.2132134129997	2733.2132134129997
2136.213423541	2136.213423541	2136.213423541
2264.213412341	2264.213412341	2264.213412341
2734.2132134129997	2734.2132134129997	2734.2132134129997
2137.213423541	2137.213423541	2137.213423541
2265.213412341	2265.213412341	2265.213412341
2735.2132134129997	2735.2132134129997	2735.2132134129997
2138.213423541	2138.213423541	2138.213423541
2266.213412341	2266.213412341	2266.213412341
2736.2132134129997	2736.2132134129997	2736.2132134129997
2139.213423541	2139.213423541	2139.213423541
2267.213412341	2267.213412341	2267.213412341
2737.2132134129997	2737.2132134129997	2737.2132134129997
2140.213423541	2140.213423541	2140.213423541
2268.213412341	2268.213412341	2268.213412341
2738.2132134129997	2738.2132134129997	2738.2132134129997
2141.213423541	2141.213423541	2141.213423541
2269.213412341	2269.213412341	2269.213412341
2739.2132134129997	2739.2132134129997	2739.2132134129997
2142.213423541	2142.213423541	2142.213423541
2270.213412341	2270.213412341	2270.213412341
2740.2132134129997	2740.2132134129997	2740.2132134129997
2143.213423541	2143.213423541	2143.213423541
2271.213412341	2271.213412341	2271.213412341
2741.2132134129997	2741.2132134129997	2741.2132134129997
2144.213423541	2144.213423541	2144.213423541
2272.213412341	2272.213412341	2272.213412341
2742.2132134129997	2742.2132134129997	2742.2132134129997
2145.213423541	2145.213423541	2145.213423541
2273.213412341	2273.213412341	2273.213412341
2743.2132134129997	2743.2132134129997	2743.2132134129997
2146.213423541	2146.213423541	2146.213423541
2744.2132134129997	2744.2132134129997	2744.2132134129997
2147.213423541	2147.213423541	2147.213423541
2745.2132134129997	2745.2132134129997	2745.2132134129997
2148.213423541	2148.213423541	2148.213423541
2746.2132134129997	2746.2132134129997	2746.2132134129997
2149.213423541	2149.213423541	2149.213423541
2747.2132134129997	2747.2132134129997	2747.2132134129997
2150.213423541	2150.213423541	2150.213423541
2748.2132134129997	2748.2132134129997	2748.2132134129997
2151.213423541	2151.213423541	2151.213423541
2749.2132134129997	2749.2132134129997	2749.2132134129997
2152.213423541	2152.213423541	2152.213423541
2750.2132134129997	2750.2132134129997	2750.2132134129997
2153.213423541	2153.213423541	2153.213423541
2751.2132134129997	2751.2132134129997	2751.2132134129997
2154.213423541	2154.213423541	2154.213423541
2752.2132134129997	2752.2132134129997	2752.2132134129997
2155.213423541	2155.213423541	2155.213423541
2753.2132134129997	2753.2132134129997	2753.2132134129997
2156.213423541	2156.213423541	2156.213423541
2754.2132134129997	2754.2132134129997	2754.2132134129997
2157.213423541	2157.213423541	2157.213423541
2755.2132134129997	2755.2132134129997	2755.2132134129997
2158.213423541	2158.213423541	2158.213423541
2756.2132134129997	2756.2132134129997	2756.2132134129997
2159.213423541	2159.213423541	2159.213423541
2757.2132134129997	2757.2132134129997	2757.2132134129997
2160.213423541	2160.213423541	2160.213423541
2758.2132134129997	2758.2132134129997	2758.2132134129997
2161.213423541	2161.213423541	2161.213423541
2759.2132134129997	2759.2132134129997	2759.2132134129997
2162.213423541	2162.213423541	2162.213423541
2760.2132134129997	2760.2132134129997	2760.2132134129997
2163.213423541	2163.213423541	2163.213423541
2761.2132134129997	2761.2132134129997	2761.2132134129997
2164.213423541	2164.213423541	2164.213423541
2762.2132134129997	2762.2132134129997	2762.2132134129997
2165.213423541	2165.213423541	2165.213423541
2763.2132134129997	2763.2132134129997	2763.2132134129997
2166.213423541	2166.213423541	2166.213423541
2764.2132134129997	2764.2132134129997	2764.2132134129997
2167.213423541	2167.213423541	2167.213423541
2765.2132134129997	2765.2132134129997	2765.2132134129997
2168.213423541	2168.213423541	2168.213423541
2766.2132134129997	2766.2132134129997	2766.2132134129997
2169.213423541	2169.213423541	2169.213423541
2767.2132134129997	2767.2132134129997	2767.2132134129997
2170.213423541	2170.213423541	2170.213423541
2768.2132134129997	2768.2132134129997	2768.2132134129997
2171.213423541	2171.213423541	2171.213423541
2769.2132134129997	2769.2132134129997	2769.2132134129997
2172.213423541	2172.213423541	2172.213423541
2770.2132134129997	2770.2132134129997	2770.2132134129997
2173.213423541	2173.213423541	2173.213423541
2771.2132134129997	2771.2132134129997	2771.2132134129997
2174.213423541	2174.213423541	2174.213423541
2772.2132134129997	2772.2132134129997	2772.2132134129997
2175.213423541	2175.213423541	2175.213423541
2773.2132134129997	2773.2132134129997	2773.2132134129997
2176.213423541	2176.213423541	2176.213423541
2774.2132134129997	2774.2132134129997	2774.2132134129997
2177.213423541	2177.213423541	2177.213423541
2775.2132134129997	2775.2132134129997	2775.2132134129997
2178.213423541	2178.213423541	2178.213423541
2776.2132134129997	2776.2132134129997	2776.2132134129997
2179.213423541	2179.213423541	2179.213423541
2777.2132134129997	2777.2132134129997	2777.2132134129997
2180.213423541	2180.213423541	2180.213423541
2778.2132134129997	2778.2132134129997	2778.2132134129997
2181.213423541	2181.213423541	2181.213423541
2779.2132134129997	2779.2132134129997	2779.2132134129997
2182.213423541	2182.213423541	2182.213423541
2780.2132134129997	2780.2132134129997	2780.2132134129997
2183.213423541	2183.213423541	2183.213423541
2781.2132134129997	2781.2132134129997	2781.2132134129997
2184.213423541	2184.213423541	2184.213423541
2782.2132134129997	2782.2132134129997	2782.2132134129997
2185.213423541	2185.213423541	2185.213423541
2783.2132134129997	2783.2132134129997	2783.2132134129997
2186.213423541	2186.213423541	2186.213423541
2784.2132134129997	2784.2132134129997	2784.2132134129997
2187.213423541	2187.213423541	2187.213423541
2785.2132134129997	2785.2132134129997	2785.2132134129997
2188.213423541	2188.213423541	2188.213423541
2786.2132134129997	2786.2132134129997	2786.2132134129997
2189.213423541	2189.213423541	2189.213423541
2787.2132134129997	2787.2132134129997	2787.2132134129997
2190.213423541	2190.213423541	2190.213423541
2788.2132134129997	2788.2132134129997	2788.2132134129997
2191.213423541	2191.213423541	2191.213423541
2789.2132134129997	2789.2132134129997	2789.2132134129997
2192.213423541	2192.213423541	2192.213423541
2790.2132134129997	2790.2132134129997	2790.2132134129997
2193.213423541	2193.213423541	2193.213423541
2791.2132134129997	2791.2132134129997	2791.2132134129997
2194.213423541	2194.213423541	2194.213423541
2792.2132134129997	2792.2132134129997	2792.2132134129997
2195.213423541	2195.213423541	2195.213423541
2793.2132134129997	2793.2132134129997	2793.2132134129997
2196.213423541	2196.213423541	2196.213423541
2794.2132134129997	2794.2132134129997	2794.2132134129997
2197.213423541	2197.213423541	2197.213423541
2795.2132134129997	2795.2132134129997	2795.2132134129997
2198.213423541	2198.213423541	2198.213423541
2796.2132134129997	2796.2132134129997	2796.2132134129997
2199.213423541	2199.213423541	2199.213423541
2797.2132134129997	2797.2132134129997	2797.2132134129997
2200.213423541	2200.213423541	2200.213423541
2798.2132134129997	2798.2132134129997	2798.2132134129997
2201.213423541	2201.213423541	2201.213423541
2799.2132134129997	2799.2132134129997	2799.2132134129997
2202.213423541	2202.213423541	2202.213423541
2800.2132134129997	2800.2132134129997	2800.2132134129997
2203.213423541	2203.213423541	2203.213423541
2801.2132134129997	2801.2132134129997	2801.2132134129997
2204.213423541	2204.213423541	2204.213423541
2802.2132134129997	2802.2132134129997	2802.2132134129997
2205.213423541	2205.213423541	2205.213423541
2803.2132134129997	2803.2132134129997	2803.2132134129997
2206.213423541	2206.213423541	2206.213423541
2804.2132134129997	2804.2132134129997	2804.2132134129997
2207.213423541	2207.213423541	2207.213423541
2805.2132134129997	2805.2132134129997	2805.2132134129997
2208.213423541	2208.213423541	2208.213423541
2806.2132134129997	2806.2132134129997	2806.2132134129997
2209.213423541	2209.213423541	2209.213423541
2807.2132134129997	2807.2132134129997	2807.2132134129997
2210.213423541	2210.213423541	2210.213423541
2808.2132134129997	2808.2132134129997	2808.2132134129997
2211.213423541	2211.213423541	2211.213423541
2809.2132134129997	2809.2132134129997	2809.2132134129997
2212.213423541	2212.213423541	2212.213423541
2810.2132134129997	2810.2132134129997	2810.2132134129997
2213.213423541	2213.213423541	2213.213423541
2811.2132134129997	2811.2132134129997	2811.2132134129997
2214.213423541	2214.213423541	2214.213423541
2812.2132134129997	2812.2132134129997	2812.2132134129997
2215.213423541	2215.213423541	2215.213423541
2813.2132134129997	2813.2132134129997	2813.2132134129997
2216.213423541	2216.213423541	2216.213423541
2814.2132134129997	2814.2132134129997	2814.2132134129997
2217.213423541	2217.213423541	2217.213423541
2815.2132134129997	2815.2132134129997	2815.2132134129997
2218.213423541	2218.213423541	2218.213423541
2816.2132134129997	2816.2132134129997	2816.2132134129997
2219.213423541	2219.213423541	2219.213423541
2817.2132134129997	2817.2132134129997	2817.2132134129997
2220.213423541	2220.213423541	2220.213423541
2818.2132134129997	2818.2132134129997	2818.2132134129997
2221.213423541	2221.213423541	2221.213423541
2819.2132134129997	2819.2132134129997	2819.2132134129997
2222.213423541	2222.213423541	2222.213423541
2820.2132134129997	2820.2132134129997	2820.2132134129997
2223.213423541	2223.213423541	2223.213423541
2821.2132134129997	2821.2132134129997	2821.2132134129997
2224.213423541	2224.213423541	2224.213423541
2822.2132134129997	2822.2132134129997	2822.2132134129997
2225.213423541	2225.213423541	2225.213423541
2823.2132134129997	2823.2132134129997	2823.2132134129997
2226.213423541	2226.213423541	2226.213423541
2824.2132134129997	2824.2132134129997	2824.2132134129997
2227.213423541	2227.213423541	2227.213423541
2825.2132134129997	2825.2132134129997	2825.2132134129997
2228.213423541	2228.213423541	2228.213423541
2826.2132134129997	2826.2132134129997	2826.2132134129997
2229.213423541	2229.213423541	2229.213423541
2827.2132134129997	2827.2132134129997	2827.2132134129997
2230.213423541	2230.213423541	2230.213423541
2828.2132134129997	2828.2132134129997	2828.2132134129997
2231.213423541	2231.213423541	2231.213423541
2829.2132134129997	2829.2132134129997	2829.2132134129997
2232.213423541	2232.213423541	2232.213423541
2830.2132134129997	2830.2132134129997	2830.2132134129997
2233.213423541	2233.213423541	2233.213423541
2274.213412341	2274.213412341	2274.213412341
2831.2132134129997	2831.2132134129997	2831.2132134129997
2234.213423541	2234.213423541	2234.213423541
2275.213412341	2275.213412341	2275.213412341
2832.2132134129997	2832.2132134129997	2832.2132134129997
2235.213423541	2235.213423541	2235.213423541
2276.213412341	2276.213412341	2276.213412341
2833.2132134129997	2833.2132134129997	2833.2132134129997
2236.213423541	2236.213423541	2236.213423541
2277.213412341	2277.213412341	2277.213412341
2834.2132134129997	2834.2132134129997	2834.2132134129997
2237.213423541	2237.213423541	2237.213423541
2278.213412341	2278.213412341	2278.213412341
2835.2132134129997	2835.2132134129997	2835.2132134129997
2238.213423541	2238.213423541	2238.213423541
2279.213412341	2279.213412341	2279.213412341
2836.2132134129997	2836.2132134129997	2836.2132134129997
2239.213423541	2239.213423541	2239.213423541
2280.213412341	2280.213412341	2280.213412341
2837.2132134129997	2837.2132134129997	2837.2132134129997
2240.213423541	2240.213423541	2240.213423541
2281.213412341	2281.213412341	2281.213412341
2838.2132134129997	2838.2132134129997	2838.2132134129997
2241.213423541	2241.213423541	2241.213423541
2282.213412341	2282.213412341	2282.213412341
2839.2132134129997	2839.2132134129997	2839.2132134129997
2242.213423541	2242.213423541	2242.213423541
2283.213412341	2283.213412341	2283.213412341
2840.2132134129997	2840.2132134129997	2840.2132134129997
2243.213423541	2243.213423541	2243.213423541
2284.213412341	2284.213412341	2284.213412341
2841.2132134129997	2841.2132134129997	2841.2132134129997
2244.213423541	2244.213423541	2244.213423541
2285.213412341	2285.213412341	2285.213412341
2842.2132134129997	2842.2132134129997	2842.2132134129997
2245.213423541	2245.213423541	2245.213423541
2286.213412341	2286.213412341	2286.213412341
2843.2132134129997	2843.2132134129997	2843.2132134129997
2246.213423541	2246.213423541	2246.213423541
2287.213412341	2287.213412341	2287.213412341
2844.2132134129997	2844.2132134129997	2844.2132134129997
2247.213423541	2247.213423541	2247.213423541
2288.213412341	2288.213412341	2288.213412341
2845.2132134129997	2845.2132134129997	2845.2132134129997
2248.213423541	2248.213423541	2248.213423541
2289.213412341	2289.213412341	2289.213412341
2846.2132134129997	2846.2132134129997	2846.2132134129997
2249.213423541	2249.213423541	2249.213423541
2290.213412341	2290.213412341	2290.213412341
2847.2132134129997	2847.2132134129997	2847.2132134129997
2250.213423541	2250.213423541	2250.213423541
2291.213412341	2291.213412341	2291.213412341
2848.2132134129997	2848.2132134129997	2848.2132134129997
2251.213423541	2251.213423541	2251.213423541
2292.213412341	2292.213412341	2292.213412341
2849.2132134129997	2849.2132134129997	2849.2132134129997
2252.213423541	2252.213423541	2252.213423541
2293.213412341	2293.213412341	2293.213412341
2850.2132134129997	2850.2132134129997	2850.2132134129997
2253.213423541	2253.213423541	2253.213423541
2294.213412341	2294.213412341	2294.213412341
2851.2132134129997	2851.2132134129997	2851.2132134129997
2254.213423541	2254.213423541	2254.213423541
2295.213412341	2295.213412341	2295.213412341
2852.2132134129997	2852.2132134129997	2852.2132134129997
2255.213423541	2255.213423541	2255.213423541
2296.213412341	2296.213412341	2296.213412341
2853.2132134129997	2853.2132134129997	2853.2132134129997
2256.213423541	2256.213423541	2256.213423541
2297.213412341	2297.213412341	2297.213412341
2854.2132134129997	2854.2132134129997	2854.2132134129997
2257.213423541	2257.213423541	2257.213423541
2298.213412341	2298.213412341	2298.213412341
2855.2132134129997	2855.2132134129997	2855.2132134129997
2258.213423541	2258.213423541	2258.213423541
2299.213412341	2299.213412341	2299.213412341
2856.2132134129997	2856.2132134129997	2856.2132134129997
2259.213423541	2259.213423541	2259.213423541
2300.213412341	2300.213412341	2300.213412341
2857.2132134129997	2857.2132134129997	2857.2132134129997
2260.213423541	2260.213423541	2260.213423541
2301.213412341	2301.213412341	2301.213412341
2858.2132134129997	2858.2132134129997	2858.2132134129997
2261.213423541	2261.213423541	2261.213423541
2302.213412341	2302.213412341	2302.213412341
2859.2132134129997	2859.2132134129997	2859.2132134129997
2262.213423541	2262.213423541	2262.213423541
2303.213412341	2303.213412341	2303.213412341
2860.2132134129997	2860.2132134129997	2860.2132134129997
2263.213423541	2263.213423541	2263.213423541
2304.213412341	2304.213412341	2304.213412341
2861.2132134129997	2861.2132134129997	2861.2132134129997
2264.213423541	2264.213423541	2264.213423541
2305.213412341	2305.213412341	2305.213412341
2862.2132134129997	2862.2132134129997	2862.2132134129997
2265.213423541	2265.213423541	2265.213423541
2306.213412341	2306.213412341	2306.213412341
2863.2132134129997	2863.2132134129997	2863.2132134129997
2266.213423541	2266.213423541	2266.213423541
2307.213412341	2307.213412341	2307.213412341
2864.2132134129997	2864.2132134129997	2864.2132134129997
2267.213423541	2267.213423541	2267.213423541
2308.213412341	2308.213412341	2308.213412341
2865.2132134129997	2865.2132134129997	2865.2132134129997
2268.213423541	2268.213423541	2268.213423541
2309.213412341	2309.213412341	2309.213412341
2866.2132134129997	2866.2132134129997	2866.2132134129997
2269.213423541	2269.213423541	2269.213423541
2310.213412341	2310.213412341	2310.213412341
2867.2132134129997	2867.2132134129997	2867.2132134129997
2270.213423541	2270.213423541	2270.213423541
2311.213412341	2311.213412341	2311.213412341
2868.2132134129997	2868.2132134129997	2868.2132134129997
2271.213423541	2271.213423541	2271.213423541
2312.213412341	2312.213412341	2312.213412341
2869.2132134129997	2869.2132134129997	2869.2132134129997
2272.213423541	2272.213423541	2272.213423541
2313.213412341	2313.213412341	2313.213412341
2870.2132134129997	2870.2132134129997	2870.2132134129997
2273.213423541	2273.213423541	2273.213423541
2314.213412341	2314.213412341	2314.213412341
2871.2132134129997	2871.2132134129997	2871.2132134129997
2274.213423541	2274.213423541	2274.213423541
2315.213412341	2315.213412341	2315.213412341
2872.2132134129997	2872.2132134129997	2872.2132134129997
2275.213423541	2275.213423541	2275.213423541
2316.213412341	2316.213412341	2316.213412341
2873.2132134129997	2873.2132134129997	2873.2132134129997
2276.213423541	2276.213423541	2276.213423541
2317.213412341	2317.213412341	2317.213412341
2874.2132134129997	2874.2132134129997	2874.2132134129997
2277.213423541	2277.213423541	2277.213423541
2318.213412341	2318.213412341	2318.213412341
2875.2132134129997	2875.2132134129997	2875.2132134129997
2278.213423541	2278.213423541	2278.213423541
2319.213412341	2319.213412341	2319.213412341
2876.2132134129997	2876.2132134129997	2876.2132134129997
2279.213423541	2279.213423541	2279.213423541
2320.213412341	2320.213412341	2320.213412341
2877.2132134129997	2877.2132134129997	2877.2132134129997
2280.213423541	2280.213423541	2280.213423541
2321.213412341	2321.213412341	2321.213412341
2878.2132134129997	2878.2132134129997	2878.2132134129997
2281.213423541	2281.213423541	2281.213423541
2322.213412341	2322.213412341	2322.213412341
2879.2132134129997	2879.2132134129997	2879.2132134129997
2282.213423541	2282.213423541	2282.213423541
2323.213412341	2323.213412341	2323.213412341
2880.2132134129997	2880.2132134129997	2880.2132134129997
2283.213423541	2283.213423541	2283.213423541
2324.213412341	2324.213412341	2324.213412341
2881.2132134129997	2881.2132134129997	2881.2132134129997
2284.213423541	2284.213423541	2284.213423541
2325.213412341	2325.213412341	2325.213412341
2882.2132134129997	2882.2132134129997	2882.2132134129997
2285.213423541	2285.213423541	2285.213423541
2326.213412341	2326.213412341	2326.213412341
2883.2132134129997	2883.2132134129997	2883.2132134129997
2286.213423541	2286.213423541	2286.213423541
2327.213412341	2327.213412341	2327.213412341
2884.2132134129997	2884.2132134129997	2884.2132134129997
2287.213423541	2287.213423541	2287.213423541
2328.213412341	2328.213412341	2328.213412341
2885.2132134129997	2885.2132134129997	2885.2132134129997
2288.213423541	2288.213423541	2288.213423541
2329.213412341	2329.213412341	2329.213412341
2886.2132134129997	2886.2132134129997	2886.2132134129997
2289.213423541	2289.213423541	2289.213423541
2330.213412341	2330.213412341	2330.213412341
2887.2132134129997	2887.2132134129997	2887.2132134129997
2290.213423541	2290.213423541	2290.213423541
2331.213412341	2331.213412341	2331.213412341
2888.2132134129997	2888.2132134129997	2888.2132134129997
2291.213423541	2291.213423541	2291.213423541
2332.213412341	2332.213412341	2332.213412341
2889.2132134129997	2889.2132134129997	2889.2132134129997
2292.213423541	2292.213423541	2292.213423541
2333.213412341	2333.213412341	2333.213412341
2890.2132134129997	2890.2132134129997	2890.2132134129997
2293.213423541	2293.213423541	2293.213423541
2891.2132134129997	2891.2132134129997	2891.2132134129997
2294.213423541	2294.213423541	2294.213423541
2892.2132134129997	2892.2132134129997	2892.2132134129997
2295.213423541	2295.213423541	2295.213423541
2893.2132134129997	2893.2132134129997	2893.2132134129997
2296.213423541	2296.213423541	2296.213423541
2894.2132134129997	2894.2132134129997	2894.2132134129997
2297.213423541	2297.213423541	2297.213423541
2895.2132134129997	2895.2132134129997	2895.2132134129997
2298.213423541	2298.213423541	2298.213423541
2896.2132134129997	2896.2132134129997	2896.2132134129997
2299.213423541	2299.213423541	2299.213423541
2897.2132134129997	2897.2132134129997	2897.2132134129997
2300.213423541	2300.213423541	2300.213423541
2898.2132134129997	2898.2132134129997	2898.2132134129997
2301.213423541	2301.213423541	2301.213423541
2899.2132134129997	2899.2132134129997	2899.2132134129997
2302.213423541	2302.213423541	2302.213423541
2900.2132134129997	2900.2132134129997	2900.2132134129997
2303.213423541	2303.213423541	2303.213423541
2901.2132134129997	2901.2132134129997	2901.2132134129997
2304.213423541	2304.213423541	2304.213423541
2902.2132134129997	2902.2132134129997	2902.2132134129997
2305.213423541	2305.213423541	2305.213423541
2903.2132134129997	2903.2132134129997	2903.2132134129997
2306.213423541	2306.213423541	2306.213423541
2904.2132134129997	2904.2132134129997	2904.2132134129997
2307.213423541	2307.213423541	2307.213423541
2905.2132134129997	2905.2132134129997	2905.2132134129997
2308.213423541	2308.213423541	2308.213423541
2906.2132134129997	2906.2132134129997	2906.2132134129997
2309.213423541	2309.213423541	2309.213423541
2907.2132134129997	2907.2132134129997	2907.2132134129997
2310.213423541	2310.213423541	2310.213423541
2908.2132134129997	2908.2132134129997	2908.2132134129997
2311.213423541	2311.213423541	2311.213423541
2909.2132134129997	2909.2132134129997	2909.2132134129997
2312.213423541	2312.213423541	2312.213423541
2910.2132134129997	2910.2132134129997	2910.2132134129997
2313.213423541	2313.213423541	2313.213423541
2911.2132134129997	2911.2132134129997	2911.2132134129997
2314.213423541	2314.213423541	2314.213423541
2912.2132134129997	2912.2132134129997	2912.2132134129997
2315.213423541	2315.213423541	2315.213423541
2913.2132134129997	2913.2132134129997	2913.2132134129997
2316.213423541	2316.213423541	2316.213423541
2914.2132134129997	2914.2132134129997	2914.2132134129997
2317.213423541	2317.213423541	2317.213423541
2915.2132134129997	2915.2132134129997	2915.2132134129997
2318.213423541	2318.213423541	2318.213423541
2916.2132134129997	2916.2132134129997	2916.2132134129997
2319.213423541	2319.213423541	2319.213423541
2917.2132134129997	2917.2132134129997	2917.2132134129997
2320.213423541	2320.213423541	2320.213423541
2918.2132134129997	2918.2132134129997	2918.2132134129997
2321.213423541	2321.213423541	2321.213423541
2919.2132134129997	2919.2132134129997	2919.2132134129997
2322.213423541	2322.213423541	2322.213423541
2920.2132134129997	2920.2132134129997	2920.2132134129997
2323.213423541	2323.213423541	2323.213423541
2921.2132134129997	2921.2132134129997	2921.2132134129997
2324.213423541	2324.213423541	2324.213423541
2922.2132134129997	2922.2132134129997	2922.2132134129997
2325.213423541	2325.213423541	2325.213423541
2923.2132134129997	2923.2132134129997	2923.2132134129997
2326.213423541	2326.213423541	2326.213423541
2924.2132134129997	2924.2132134129997	2924.2132134129997
2327.213423541	2327.213423541	2327.213423541
2925.2132134129997	2925.2132134129997	2925.2132134129997
2328.213423541	2328.213423541	2328.213423541
2926.2132134129997	2926.2132134129997	2926.2132134129997
2329.213423541	2329.213423541	2329.213423541
2927.2132134129997	2927.2132134129997	2927.2132134129997
2330.213423541	2330.213423541	2330.213423541
2928.2132134129997	2928.2132134129997	2928.2132134129997
2331.213423541	2331.213423541	2331.213423541
2929.2132134129997	2929.2132134129997	2929.2132134129997
2332.213423541	2332.213423541	2332.213423541
2930.2132134129997	2930.2132134129997	2930.2132134129997
2333.213423541	2333.213423541	2333.213423541
2931.2132134129997	2931.2132134129997	2931.2132134129997
2334.213423541	2334.213423541	2334.213423541
2932.2132134129997	2932.2132134129997	2932.2132134129997
2335.213423541	2335.213423541	2335.213423541
2933.2132134129997	2933.2132134129997	2933.2132134129997
2336.213423541	2336.213423541	2336.213423541
2934.2132134129997	2934.2132134129997	2934.2132134129997
